,date,time,username,tweet,retweets_count,likes_count
30,2021-04-19,01:01:44,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
31,2021-04-18,19:49:36,beyourmilkyboy,버스는 고등학생 때도 맨날 타서 서울 버스는 좀 다른 가요,0,0
32,2021-04-18,18:07:36,nan_juge,서울 버스 머선 길어,0,2
33,2021-04-18,17:48:44,jyh4thfmqtnfyuh,미얀마 평화 응원해요 천안 트친 맞팔 선팔 기범버블 버스 광고 같커 대결 서울버스 왕벚꽃 청벚꽃 아산 제주도 인천 춘천 삼악산 소백산철 축제 해찬이와 시즈니 아산 대전 세계여성평화그룹 산악회 출사지 서산유기방가옥 해미읍성 부천 수빈 수지 서울가요대상,3,25
34,2021-04-18,17:33:46,miamia_o,서울 버스 대박이다 엄청 느리다,0,0
35,2021-04-18,13:15:44,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
36,2021-04-18,04:51:57,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
37,2021-04-18,04:21:52,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
38,2021-04-18,01:01:46,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
39,2021-04-17,23:57:48,trace_parend,이 건 코로나 검사 받지 말란 얘기가 아니라 받으란 얘기 서울 버스에서도 자기도 무증상 감염자 일 수 있다고 하잖아,1,1
40,2021-04-17,23:56:50,betmylife_whale,그렇습니다 ㅋ ㅋ ㅋㅋ 후 서울 버스 타면 금방입니다요,0,1
41,2021-04-17,19:08:13,narsha118,서울버스는 내릴 때 카드 찍고 내리나요,1,13
42,2021-04-17,18:40:10,u7w_s,용감한 맛 쿠키면서 먹힐 수 없어 써 있는 서울버스,0,0
43,2021-04-17,16:57:32,yunn48872672,오오 서울 버스 와이파이가 되네 ㄴ 서울 사는 새럼,0,7
44,2021-04-17,15:18:29,tak_bd_support,영탁 쨜 생일 서울 번 버스 광고 도 규규규 많은 언 모만 부탁드립니다 얘도 인증 이 벵 있기 영탁 영탁 생일 이 불왕자 미 남왕자 핫트로트가 이미 남가수 서울버스 버스 광고 이 불 찐 이야 니가 왜 거기서 나와,48,74
45,2021-04-17,04:52:00,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
46,2021-04-17,00:47:43,yellow_chanttt,그러게 요 버스 타고 가는 방법 밖에 없는데 멘붕인 게 ㅎㅎ 서울 버스 타면 시간 분 걸리는데 ㅋㅋ케 먼 곳이였군요,0,0
47,2021-04-16,21:15:37,minchonang,언젠가 서울 버스나 기 차 말고 운전해서 가보고 싶긴 한데 후회 하나,0,0
48,2021-04-16,18:31:00,wjcn0323,서울 버스에 ㅋㅋㅋ,0,1
49,2021-04-16,09:48:51,kimmasaki1224,오널도 외근 서울버스 너무 친절해서 또 눙물ㅠㅠ 나 앉을 때까지 출발하지 않고 기 다려주셔서 눈물 경기도 버스 그런 거 없음,0,2
50,2021-04-16,04:51:57,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
51,2021-04-16,04:21:53,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
52,2021-04-16,03:15:42,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
53,2021-04-16,01:01:45,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
54,2021-04-15,22:11:52,ssib5taku,나의 소소한 행복 출퇴근할 때 서울버스타면 밖에 지나가는 경기버스 보면서 오늘 원 아꼈다고 좋아하기 ㅋㅋ,0,1
55,2021-04-15,17:24:55,6sohee,경기도 버스면 분이면 개 빠른 건데 서울 버스 분이라니 용서할 수 없음,0,1
56,2021-04-15,12:47:19,sunniest_smile,아 근데 저도 경기 버스 타본 기억을 되새겨보니 서울버스 기사님들이 비교적 신사적이시긴 하내요,0,0
57,2021-04-15,12:29:59,kimmasaki1224,서울버스는 다 이런 거 아닌가요 도민에게 전설처럼 내려오는 서울버스 이야기 서울에선 구애의 춤을 안춰도 된다는데 맞나여,0,0
58,2021-04-15,10:45:42,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
59,2021-04-15,09:59:21,kimmasaki1224,서울버스는 친절하네 미리 서 있으니깐 아직 목적지 멀었으니깐 앉으라고도 해주고 죄송해 여 경기도 버스는 사람을 기 다려주지 않아서,0,7
60,2021-04-15,04:51:53,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
61,2021-04-15,04:21:52,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
62,2021-04-15,01:01:46,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
63,2021-04-14,21:45:43,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
64,2021-04-14,20:25:25,fearlessronja,로냐가 잊었던 것 경기버스가 얼마나 빠를 수 있는지 서울버스를 출 퇴근 시간에 탄다는 건 어떤 의 미인지,0,6
65,2021-04-14,14:38:03,bodysnatching,서울버스 광역버스는 환승할인 안 되고 광역버스 서울버스는 환승할인 되는 건가,0,0
66,2021-04-14,13:22:07,xodebadizo,흰색 장미 기건 덴마크 목살 목천면 대남 김하람 서울버스 실시간 허도자 티비 밀레이월 상품 긍정녀 말 차도구 청송군 미시맘 임신운 주엽 직장인 자위 청일 오피걸 흘깃 간 지녀 방송 푸조 빌딩 결정안 임하진 성우 팬티 뚝갈 디자인별 조소학 대구 핫한,0,0
67,2021-04-14,04:51:56,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
68,2021-04-14,04:21:53,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
69,2021-04-14,01:01:48,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
70,2021-04-14,00:10:41,kobncpsa01i7zjn,버스 외부 광고 서울버스 광고 서울버스 외부 광고 주 뉴에이디 이 이사,0,0
71,2021-04-13,22:45:46,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
72,2021-04-13,17:22:12,freshpulpmix,버스는 저상버스 비율 낮은 것 같더라 서울버스만 해도 자주 보이던 데,0,0
73,2021-04-13,16:40:31,xexxux_,아놔 갱상도 버스 아저씨들은 어디나 다 글 쿠나 서울버스만 타다가 학교 주변에서 첨 버스 타고 지짜 넘무 놀랏 자나,0,0
74,2021-04-13,07:45:44,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
75,2021-04-13,04:51:53,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
76,2021-04-13,04:21:53,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
77,2021-04-13,01:01:43,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
78,2021-04-12,18:45:46,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
79,2021-04-12,18:43:34,2plema,아 서울버스 일본 버스랑 비슷하구나 거기도 거리 비례라 거리만큼 돈 내던 데,0,1
80,2021-04-12,17:50:00,guroresident95,서울 버스와 지하철 야간 운행 정상화 시작 서울시 서울 서울버스 서울지하철 야간 운행 올빼미버스 다람쥐버스 서울시티투어버스 야간 감축 운행 정상화 코로나,0,0
81,2021-04-12,14:33:53,b_macgun,서울 지하철 타고 다니면서 드는 생각 나이도 있는데 슬슬 차 한 대 뽑아서 타고 다닐까 서울 버스를 타고 지나가며 드는 생각 서울에서 운전은 하지 말아야겠다,0,0
82,2021-04-12,09:08:45,sang0h,우와 바뀐 서울 버스 좌석도 두칸씩 더 늘어나 구 파스텔 톤에 좌석마다 블루투스랑 충전기 꽂을 수 있다,0,0
83,2021-04-12,04:21:52,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
84,2021-04-12,01:02:26,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
85,2021-04-11,23:48:43,maplestory_0v0,김혜식 씨 살려줘요 근데 학생 여기 서울버스가 아닌데,0,0
86,2021-04-11,19:15:45,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
87,2021-04-11,14:03:08,hd_9904,하 저도 지방러라 너무 공감되는 ㅠㅜ 서울 버스만 왕복 시간에 지하철도 타니까 거의 시간 ㅠ 만약 서울 당일치기 할 때는 새벽 시쯤 도착해요ㅠ,0,0
88,2021-04-11,04:21:53,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
89,2021-04-11,01:01:45,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
90,2021-04-10,22:39:40,bamyanggug,경기도 버스 타다가 서울 버스 타니까 답답해 뒤지겠음 존 ㅏ 느려,0,0
91,2021-04-10,18:21:29,_ananin,서울 버스도 타고 한 강도 지나가보고 신 났음,0,4
92,2021-04-10,11:17:17,wonhae0209,지금 가시죠 서울버스표 끊을 게요,0,1
93,2021-04-10,04:51:52,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
94,2021-04-10,04:21:57,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
95,2021-04-10,01:01:44,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
96,2021-04-09,17:41:46,36peony2,아 시 벌 오후 시간대 서울버스 너무 헬이네 개막혀 ㅠㅜ,0,0
97,2021-04-09,12:15:45,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
98,2021-04-09,08:49:41,nabimil2ya,시벨 서울버스 야박하다 야 박해,0,0
99,2021-04-09,04:51:54,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
100,2021-04-09,04:21:52,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
101,2021-04-09,01:01:44,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
102,2021-04-08,15:32:32,sung_a_ss,살다 살다 서울 버스 타고 가 긴 백만 년만,0,0
103,2021-04-08,14:46:39,dispear_ku,이 버스는 서울버스입니다 강력하게 의사 표시를 하지 않으면 멈추지 않아 보이,0,0
104,2021-04-08,10:57:00,zerolifejewel,서울 버스 기사들 싸가지 좀 고쳐라 씨 발 수술해서 뛰면 안 되는 거 뛰어서 갔는데도 가버리 내 진짜 존 나 싸가지 없어,0,1
105,2021-04-08,08:11:57,aurora_yeseul,경기버스는 탈 때마다 느끼는 건데 돈 더 내고 우 등 버스 타는 거 같아 앉아서 가 고 개 빨라 서울버스는 분 걸릴 거 분만에 도착함,0,16
106,2021-04-08,06:33:47,fleurdepoirier_,서울 버스는 막힐 위험이 많지만 그래도 나쁘지 않을 걸,0,0
107,2021-04-08,04:51:56,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
108,2021-04-08,04:21:56,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
109,2021-04-08,04:15:43,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
110,2021-04-07,15:43:13,cv_ainy,서울버스 예전에는 영선님 목소리 같았는데 요즘에는 석 승훈님 아닌가 여 내 귀에는 그렇게 들려 ㅋㅋ가움,0,0
111,2021-04-07,04:51:56,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
112,2021-04-07,01:23:07,mfecane,일단 도로를 줄여버린다면 지친 시민들이 철도로 몰려들어 조금 다른 이야기지만 너무 느려서 짜증이 날 정도인 것이 서울버스의 현실인 상황에서 대중교통 이용객의 시간 가치를 승용차의 로 계산하는 예타 지침이 대도시 내부 망의 편익을 갉아먹고 있는 게 아주 안타깝습니다,1,1
113,2021-04-07,01:15:42,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
114,2021-04-07,01:01:44,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
115,2021-04-06,19:05:46,vikinghiro,경기버스를 눈짓 한 번 스텝 한 번으로 정 지시키는 경기도민에게 서울버스는 너무 젠틀햇다,0,2
116,2021-04-06,12:08:00,kimmasaki1224,흑 서울버스는 좋네요 기사님들 잠깐 쉬는 시간도 있고,0,0
117,2021-04-06,11:25:00,cheese_430,진짜 침 질질 흘러 요 오우 오우 ㅋ 굿모닝이에요 로맨님 아침부터 이거 보고 서울 버스 실실녀 될 뻔했어요,0,1
118,2021-04-06,09:24:10,redlotusyj,서울 버스 눈앞에서 놓치고 분째 기다리는 중,0,0
119,2021-04-06,01:45:44,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
120,2021-04-06,01:01:43,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
121,2021-04-05,22:43:19,furrseal1107,경기도 버스드 립 나는 이 해 못해서 그 정도인 가 싶었는데 근처 큰 동네랑 몇몇 지역도 공감 못하는데가 많다던 서울버스가 많이 다녀서 그런다고 함,0,0
122,2021-04-05,20:16:05,d_0o0_i,경기버스는 기사님이 버정에 서기도 전에 문 여는 데 ㅋㅋ럼 문 열리면 움직이는 와중에 버스에 타는 게 경기도민이거든요 암 생각 없이 서울버스 글케 탓드니 막 혼자 우당탕 되고 저 사람이 왜 저래 하는 눈빛을 받았ㅋㅋㅠㅠㅜㅜ,0,3
123,2021-04-05,20:16:05,d_0o0_i,아 나 경기도 버스땜에 서울버스 탈 때마다 좀 어색함 불과 어제만 해ㅋㅋ 경기버스는 나 당신 버스 탈 거예요 라는 눈빛을 기사님이 아니더라도 버스 유리창을 향해 던져야 하는데 ㅋㅋ울버스는 거기 설 거니까 그만해 하는 거 같아서 나 좀 민망해지고,0,4
124,2021-04-05,13:25:36,nium_ce,서울 버스는 타려는 사람이 없어도 일단 정류장 앞에서 서행을 해주는 구나,0,3
125,2021-04-05,11:45:43,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
126,2021-04-05,11:43:34,o_pickaxe,헐 야 언제부터 서울 버스 와이파이 됐냐 대박,0,0
127,2021-04-05,01:01:46,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
128,2021-04-04,23:53:27,_hivana,헐 서울버스 경기보다 더 할 줄 알 앗는데 그렇게 다정하다구요,0,0
129,2021-04-04,23:51:40,k_rinda_a,근데 서울버스는 진챠 안탄다는 의지를 강하게 보여도 무조건 앞에서서 땀 뻘뻘 흘림 앉아서 고개 팍숙이고폰 들여다봐도 앞 애정차에서 빵 하고 그래 두 눈도 안마주치면 감 ㅠㅠ 안탄다구,0,2
130,2021-04-04,22:36:23,wongdal8181,서울버스도 비슷해 요 슨 생님 최선을 다 해서 보도 블럭 끝자락에 서 있으면서 미친 듯이 아이컨텍을 해야 한다구요,0,0
131,2021-04-04,22:08:15,31titaness77,오늘 탐라에 경기도 버스와 서울버스 이야기가 몇 개 보였는데 여기서들 말하는 경기도 버스와 서울버스의 차이는 위치 차이인가 차고지 차이인가 버스는 거의 대부분 서울 안에서 경기도 차고지인 버스를 타는지라,0,0
132,2021-04-04,21:20:42,heathen49,네 이명박 때 버스 전용차로 시작하면서 회사의 이익을 보장하는 방식으로 준공영제를 지금 서울버스 기사 초봉이 천 정도 될 겁니다 경기버스도 준공영 하는 곳은 그나마 나머 진 근로시간에 비해 많이 적어요,1,0
133,2021-04-04,21:15:43,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
134,2021-04-04,20:50:26,hello_budew,경기버스도 경기버슨데 서울버스 뒷문으로 우르르 타는 거 보고 경악했어서 서울 사람이 경기버스 욕하는 건 좀 못 참는 인간 되버림 ㅋㅋ,0,0
135,2021-04-04,20:01:56,repleata,서울버스는 무정차 했다 시 뉴스에서 개욕을 먹은 역사가 있습니다,1,0
136,2021-04-04,19:54:03,kyrlilium,서울 버스 기사 양반이 왜 그렇게 노려보고 타냐고 한 적 있는데 경기도 사람이라서 요 하니 아 하고는 들어가라 했었음,0,4
137,2021-04-04,19:39:01,nabijoa,서울 버스는 내가 버스를 봤지만 탈 생각이 없다는 걸 최대한 표현하려고 안쪽에서 차렷하고 서 있음,0,1
138,2021-04-04,16:39:08,lomi_18,ㅇㅅㅇ 서울버스 너무 어렵다 버스 정류장이 같지가 않고 옆에 또 하나 더 있어 하지만 부산버스 마냥 드리프트는 하지 않지,0,1
139,2021-04-04,16:28:45,malting_cheese,서울버스는 타는 사람 없어도 정류장에서 잠깐 멈춘데 첨 알았,0,1
140,2021-04-04,16:25:45,lumimuse,서울버스는 매뉴얼에 잇는 지 사람이 아예 없어도 정류장에서는 속도 줄임,3,1
141,2021-04-04,16:21:45,7riday,나 놀란 게 경기도에서는 버스 정류장에서 내가 딴 짓하고 있으면 원래 스던 버스도 광속으로 지나가 버리는데 서울버스는 정류장에서 알아서 먼저 서서 빵빵거려서 타야 되는 버스 왔다고 알려줌 서울버스와 경기버스의 차이는 생각보다 크다,37,50
142,2021-04-04,15:35:13,ugy_is_best,서울버스무섭네,0,0
143,2021-04-04,11:16:06,sahee_cos,서울 버스 쾌적하군 사람이 없군 만족,0,0
144,2021-04-04,10:16:30,kimisnim____,하지만 승차감은 역시 서울버스가 짱 아닐까요 경기버스 평균 시속,0,2
